layer,phase_id,phase_label,phase_group,event_date,event_week,window,pre_start,pre_end_exclusive,post_start,post_end_exclusive,n_obs_pre,n_obs_post,wallet_pct_shift_during_same_window,post_window_truncated,analysis_universe,cat_clean,semantic_within_cat,subcat_key,analysis_universe_label,subcat_label,consumption_lens,consumption_lens_label,clean_pre_sales_sum,clean_pre_count_sum,clean_pre_user_weeks_sum,clean_pre_source_rows,clean_post_sales_sum,clean_post_count_sum,clean_post_user_weeks_sum,clean_post_source_rows,noise_pre_sales_sum,noise_pre_count_sum,noise_pre_user_weeks_sum,noise_pre_source_rows,noise_post_sales_sum,noise_post_count_sum,noise_post_user_weeks_sum,noise_post_source_rows,noise_sales_share_window,support_ok,plot_eligible,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,sales_per_active_user_pre,sales_per_active_user_post,sales_per_active_user_diff,sales_per_active_user_pct_change,count_per_active_user_pre,count_per_active_user_post,count_per_active_user_diff,count_per_active_user_pct_change,active_subcat_user_proxy_pre,active_subcat_user_proxy_post,active_subcat_user_proxy_diff,active_subcat_user_proxy_pct_change
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,1,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_realestate_harcourts,Travel :: travel_misc_realestate_harcourts,Secondary travel cycle,Travel: travel misc realestate harcourts,mobility_transport_ex_fuel,Mobility/transport ex-fuel,1251.5,2.0,2.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,1.2328205886875417e-06,,,,0.005633580913796984,,,,9.002925950934054e-06,,,,9.002925950934054e-06,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,1,2,-0.054770392179496,True,secondary_travel_cycle,Travel,travel_streaming_misc,Travel :: travel_streaming_misc,Secondary travel cycle,Travel: travel streaming misc,mobility_transport_ex_fuel,Mobility/transport ex-fuel,154.39,1.0,1.0,1,254.36,2.0,2.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,1.929275808725233e-07,1.4175242294023239e-07,-5.117515793229091e-08,-0.26525579028591484,0.0006973666380595329,0.0005705694969555604,-0.00012679714110397247,-0.18182278041977115,4.5169158498577175e-06,4.481292810199702e-06,-3.5623039658015384e-08,-0.007886584749888025,4.5169158498577175e-06,4.481292810199702e-06,-3.5623039658015384e-08,-0.007886584749888025
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,4,3,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_education_tafe,Travel :: travel_misc_education_tafe,Secondary travel cycle,Travel: travel misc education tafe,mobility_transport_ex_fuel,Mobility/transport ex-fuel,353.52,5.0,5.0,4,279.9,6.0,6.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,9.931451626479034e-08,1.0446421995556345e-07,5.149703690773114e-09,0.05185247720527661,0.00039662461075452035,0.00041543705510574684,1.881244435122649e-05,0.04743135912680397,5.594556410531761e-06,8.908558971488321e-06,3.31400256095656e-06,0.5923619886498857,5.594556410531761e-06,8.908558971488321e-06,3.31400256095656e-06,0.5923619886498857
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_intl_fast_fashion,Travel :: travel_misc_intl_fast_fashion,Secondary travel cycle,Travel: travel misc intl fast fashion,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,4,6,-0.054770392179496,False,primary_domestic,Home Improvement,home_dept_store,Home Improvement :: home_dept_store,Primary domestic,Home Improvement: home dept store,shopping_home_personal,Shopping/home/personal,958.3400000000001,20.0,15.0,4,5609.959999999999,16.0,16.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,2.467976139397297e-07,1.059175204389043e-06,8.123775904493134e-07,3.291675221170103,0.0010782218349502275,0.004200152613289118,0.00312193077833889,2.8954438475854123,2.2509659129244207e-05,1.188331585478493e-05,-1.0626343274459278e-05,-0.4720792622156456,1.688670753464369e-05,1.188331585478493e-05,-5.003391679858761e-06,-0.296291723510585
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,6,6,-0.054770392179496,False,primary_domestic,Subscriptions & Online Services,subs_intl_ebay_plus,Subscriptions & Online Services :: subs_intl_ebay_plus,Primary domestic,Subscriptions & Online Services: subs intl ebay plus,hedonic_leisure_dining,Hedonic/leisure/dining,12082.380000000006,1146.0,1076.0,6,13423.810000000009,1226.0,1167.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,2.169447655360684e-06,2.4751023513684957e-06,3.0565469600781163e-07,0.14089056043944725,0.009038619878240083,0.009996893243988019,0.0009582733657479362,0.10601987677952028,0.0008570402109259223,0.0009132160258603718,5.6175814934449455e-05,0.06554630018323022,0.0008047050416837498,0.0008692494855135905,6.454444382984065e-05,0.08020882247088829
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,5,5,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_grocery_iga,Travel :: travel_misc_grocery_iga,Secondary travel cycle,Travel: travel misc grocery iga,mobility_transport_ex_fuel,Mobility/transport ex-fuel,667.3000000000001,14.0,13.0,5,329.62,7.0,6.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.3700280821009254e-07,7.358202480097807e-08,-6.342078340911447e-08,-0.4629159375467639,0.0006007869512081284,0.0002947053188523401,-0.00030608163235578827,-0.5094678433682451,1.260777945339021e-05,6.259494293420133e-06,-6.348285159970077e-06,-0.5035212729917348,1.1710588558083415e-05,5.357699722223452e-06,-6.352888835859963e-06,-0.5424909947395242
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,6,5,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_retail_myer,Travel :: travel_misc_retail_myer,Secondary travel cycle,Travel: travel misc retail myer,mobility_transport_ex_fuel,Mobility/transport ex-fuel,843.26,26.0,25.0,6,624.1600000000001,20.0,20.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.5780461963482732e-07,1.3570964977020217e-07,-2.209496986462514e-08,-0.14001472146857735,0.0006323850768835621,0.0005542348074001009,-7.815026948346118e-05,-0.12358019241787169,1.9441173376836585e-05,1.7867410873464785e-05,-1.5737625033718001e-06,-0.08094997523384458,1.8688354068526964e-05,1.7867410873464785e-05,-8.209431950621791e-07,-0.043928063009290294
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_gym_fernwood,Travel :: travel_misc_gym_fernwood,Secondary travel cycle,Travel: travel misc gym fernwood,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,3,5,-0.054770392179496,False,primary_domestic,Clothing & Personal Care,clothing_dept_store,Clothing & Personal Care :: clothing_dept_store,Primary domestic,Clothing & Personal Care: clothing dept store,shopping_home_personal,Shopping/home/personal,380.13,10.0,9.0,3,926.1,10.0,10.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.229889837391456e-07,2.048768623194035e-07,8.188787858025789e-08,0.665814742838583,0.0005636509731659777,0.0008299934296349219,0.0002663424564689443,0.4725308198669866,1.4870168196092985e-05,8.954695899876874e-06,-5.915472296216112e-06,-0.39780802867921516,1.3371818628142084e-05,8.954695899876874e-06,-4.41712272826521e-06,-0.3303307389294837
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_crypto_coinjar,Travel :: travel_misc_crypto_coinjar,Secondary travel cycle,Travel: travel misc crypto coinjar,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_telco_mvno,Travel :: travel_misc_telco_mvno,Secondary travel cycle,Travel: travel misc telco mvno,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,3,2,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_utility_water,Travel :: travel_misc_utility_water,Secondary travel cycle,Travel: travel misc utility water,mobility_transport_ex_fuel,Mobility/transport ex-fuel,1855.0,5.0,5.0,3,315.0,3.0,3.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,6.924679098917903e-07,1.68224855123375e-07,-5.242430547684153e-07,-0.757064763983557,0.002784083007184392,0.0006994315998378561,-0.002084651407346536,-0.7487748755935235,7.472591988094167e-06,6.670140805892237e-06,-8.024511822019298e-07,-0.10738592224497853,7.472591988094167e-06,6.670140805892237e-06,-8.024511822019298e-07,-0.10738592224497853
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,6,6,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_alcohol_dan_murphys,Travel :: travel_misc_alcohol_dan_murphys,Secondary travel cycle,Travel: travel misc alcohol dan murphys,mobility_transport_ex_fuel,Mobility/transport ex-fuel,5799.55,78.0,70.0,6,5848.59,74.0,66.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.026404160777135e-06,1.0822465902168826e-06,5.5842429439747556e-08,0.05440588763539972,0.0043301739023880416,0.0043539793112361445,2.380540884810295e-05,0.005497564159022467,5.8238177167610606e-05,5.513521672167581e-05,-3.1029604459347976e-06,-0.053280521418182736,5.2229578412485345e-05,4.918341349162374e-05,-3.0461649208616057e-06,-0.05832260212411418
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_intl_wish,Travel :: travel_misc_intl_wish,Secondary travel cycle,Travel: travel misc intl wish,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,3,5,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_education_online,Travel :: travel_misc_education_online,Secondary travel cycle,Travel: travel misc education online,mobility_transport_ex_fuel,Mobility/transport ex-fuel,430.98,6.0,6.0,3,470.01,7.0,7.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.5725849260539128e-07,1.0290215081670715e-07,-5.4356341788684136e-08,-0.3456496427514443,0.0006455503883827721,0.00041915236239409585,-0.00022639802598867621,-0.3507054291390744,8.944496655716386e-06,6.251916908839799e-06,-2.692579746876588e-06,-0.3010320033107478,8.944496655716386e-06,6.251916908839799e-06,-2.692579746876588e-06,-0.3010320033107478
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,4,3,-0.054770392179496,False,primary_domestic,Clothing & Personal Care,clothing_luxury,Clothing & Personal Care :: clothing_luxury,Primary domestic,Clothing & Personal Care: clothing luxury,shopping_home_personal,Shopping/home/personal,3105.0,4.0,4.0,4,10156.58,8.0,6.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,8.025130430194485e-07,3.7943498177222066e-06,2.991836774702758e-06,3.728084921144705,0.0034952080475238287,0.015034560756065211,0.011539352708541383,3.301478067011321,4.506108596476969e-06,1.1862528510766675e-05,7.356419914289706e-06,1.6325438583617824,4.506108596476969e-06,8.889608868933457e-06,4.383500272456489e-06,0.9727906415490432
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,1,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_telco_telstra,Travel :: travel_misc_telco_telstra,Secondary travel cycle,Travel: travel misc telco telstra,mobility_transport_ex_fuel,Mobility/transport ex-fuel,970.46,6.0,5.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,9.559752844568213e-07,,,,0.004368489759171731,,,,2.700877785280216e-05,,,,2.2507314877335133e-05,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,1,-0.054770392179496,True,secondary_travel_cycle,Travel,travel_misc_charity_lifeline,Travel :: travel_misc_charity_lifeline,Secondary travel cycle,Travel: travel misc charity lifeline,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,8.5,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,,9.80814226009773e-09,,,,3.794880037145179e-05,,,,4.464564749582563e-06,,,,4.464564749582563e-06,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_realestate_century21,Travel :: travel_misc_realestate_century21,Secondary travel cycle,Travel: travel misc realestate century21,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_fuel_caltex,Travel :: travel_misc_fuel_caltex,Secondary travel cycle,Travel: travel misc fuel caltex,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,6,6,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_tobacco_other,Travel :: travel_misc_tobacco_other,Secondary travel cycle,Travel: travel misc tobacco other,mobility_transport_ex_fuel,Mobility/transport ex-fuel,2229.95,20.0,16.0,6,903.2,15.0,11.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,3.607487807112353e-07,1.6759408101786254e-07,-1.9315469969337278e-07,-0.5354271726506131,0.001670856411396393,0.0006729363848402728,-0.0009979200265561202,-0.5972506193528165,1.4947286133848185e-05,1.1195888382989082e-05,-3.751397750859103e-06,-0.25097517484221094,1.1966831586459904e-05,8.209101435506096e-06,-3.7577301509538073e-06,-0.3140121195660146
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,5,6,-0.054770392179496,False,primary_domestic,Clothing & Personal Care,clothing_supplements,Clothing & Personal Care :: clothing_supplements,Primary domestic,Clothing & Personal Care: clothing supplements,shopping_home_personal,Shopping/home/personal,1879.89,23.0,21.0,5,3071.05,34.0,31.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,4.1697853743829175e-07,5.632758686055432e-07,1.4629733116725146e-07,0.350850986398555,0.0016871010661988824,0.002283433688803903,0.0005963326226050205,0.35346585604891223,2.063840467958877e-05,2.531161386910052e-05,4.673209189511749e-06,0.22643267549325255,1.8831638339645685e-05,2.3081059923253484e-05,4.249421583607799e-06,0.2256533131619047
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_realestate_belle,Travel :: travel_misc_realestate_belle,Secondary travel cycle,Travel: travel misc realestate belle,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_charity_wwf,Travel :: travel_misc_charity_wwf,Secondary travel cycle,Travel: travel misc charity wwf,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,1,1,-0.054770392179496,True,secondary_travel_cycle,Travel,travel_misc_utility_synergy,Travel :: travel_misc_utility_synergy,Secondary travel cycle,Travel: travel misc utility synergy,mobility_transport_ex_fuel,Mobility/transport ex-fuel,2970.0,2.0,2.0,1,972.8,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,2.619875766117267e-06,1.0234372152682712e-06,-1.596438550848996e-06,-0.6093565853372371,0.013049725164879103,0.0043586768046526,-0.008691048360226503,-0.6659947432162661,8.787693713723302e-06,4.480547702151111e-06,-4.307146011572191e-06,-0.49013383395986326,8.787693713723302e-06,4.480547702151111e-06,-4.307146011572191e-06,-0.49013383395986326
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_telco_tier2,Travel :: travel_misc_telco_tier2,Secondary travel cycle,Travel: travel misc telco tier2,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,1,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_utility_agl,Travel :: travel_misc_utility_agl,Secondary travel cycle,Travel: travel misc utility agl,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,2433.91,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,,2.543188717286495e-06,,,,0.010747305346915885,,,,4.415654377900533e-06,,,,4.415654377900533e-06,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_cafe_mykitchen,Travel :: travel_misc_cafe_mykitchen,Secondary travel cycle,Travel: travel misc cafe mykitchen,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_stadium_aami_park,Travel :: travel_misc_stadium_aami_park,Secondary travel cycle,Travel: travel misc stadium aami park,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,1,2,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_gym_goodlife,Travel :: travel_misc_gym_goodlife,Secondary travel cycle,Travel: travel misc gym goodlife,mobility_transport_ex_fuel,Mobility/transport ex-fuel,522.04,21.0,21.0,1,436.99,2.0,2.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,5.977872143917736e-07,2.386157820321044e-07,-3.591714323596692e-07,-0.6008349187011517,0.0023418476749297945,0.0009823012830440924,-0.0013595463918857022,-0.5805443310596449,9.420504400721341e-05,4.4568376243586875e-06,-8.974820638285472e-05,-0.9526900319263433,9.420504400721341e-05,4.4568376243586875e-06,-8.974820638285472e-05,-0.9526900319263433
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,4,2,-0.054770392179496,False,primary_domestic,Electronics & Merchandise,elec_officeworks,Electronics & Merchandise :: elec_officeworks,Primary domestic,Electronics & Merchandise: elec officeworks,shopping_home_personal,Shopping/home/personal,150.23000000000002,8.0,7.0,4,11.32,2.0,2.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,3.9969924062997886e-08,6.044925867589014e-09,-3.3924998195408873e-08,-0.8487631385523423,0.00016917488517027368,2.505129622493545e-05,-0.00014412358894533823,-0.8519207138830244,9.01006995574601e-06,4.440109563741548e-06,-4.569960392004462e-06,-0.5072058723683995,7.884704211879253e-06,4.440109563741548e-06,-3.4445946481377048e-06,-0.4368704970502267
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,1,1,-0.054770392179496,True,secondary_travel_cycle,Travel,travel_misc_charity_red_cross,Travel :: travel_misc_charity_red_cross,Secondary travel cycle,Travel: travel misc charity red cross,mobility_transport_ex_fuel,Mobility/transport ex-fuel,35.0,1.0,1.0,1,7.3,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,4.373641641646684e-08,8.480686246664475e-09,-3.525573016980236e-08,-0.8060955391061375,0.0001580920547450201,3.239894193044435e-05,-0.00012569311281457573,-0.795062807029112,4.5169158498577175e-06,4.438211223348541e-06,-7.870462650917632e-08,-0.017424417262866542,4.5169158498577175e-06,4.438211223348541e-06,-7.870462650917632e-08,-0.017424417262866542
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,3,3,-0.054770392179496,False,primary_domestic,Charitable Giving & Gifts,charity_animal,Charitable Giving & Gifts :: charity_animal,Primary domestic,Charitable Giving & Gifts: charity animal,charity_prosocial,Charity/prosocial,14.809999999999999,3.0,3.0,3,449.0,5.0,5.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,5.539567727610548e-09,1.5795687247694925e-07,1.524173047493387e-07,27.51429574362886,2.209313409037118e-05,0.0006613741169674154,0.0006392809828770442,28.935730904546546,4.46557239441778e-06,7.421853906927763e-06,2.956281512509983e-06,0.6620162548938863,4.46557239441778e-06,7.421853906927763e-06,2.956281512509983e-06,0.6620162548938863
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,2,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_pharmacy_amcal,Travel :: travel_misc_pharmacy_amcal,Secondary travel cycle,Travel: travel misc pharmacy amcal,mobility_transport_ex_fuel,Mobility/transport ex-fuel,24.47,2.0,2.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,1.1597524497933112e-08,,,,5.501295657067366e-05,,,,4.498255839659867e-06,,,,4.498255839659867e-06,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_bnpl_humm,Travel :: travel_misc_bnpl_humm,Secondary travel cycle,Travel: travel misc bnpl humm,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,1,0,-0.054770392179496,False,secondary_travel_cycle,Travel,travel_misc_bnpl_klarna,Travel :: travel_misc_bnpl_klarna,Secondary travel cycle,Travel: travel misc bnpl klarna,mobility_transport_ex_fuel,Mobility/transport ex-fuel,363.8,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,4.546088083517325e-07,,,,0.0016432539861782375,,,,4.5169158498577175e-06,,,,4.5169158498577175e-06,,,
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,1,2,-0.054770392179496,True,secondary_travel_cycle,Travel,travel_misc_tobacco_cignall,Travel :: travel_misc_tobacco_cignall,Secondary travel cycle,Travel: travel misc tobacco cignall,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.66,1.0,1.0,1,46.0,2.0,2.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,6.193110877086851e-10,2.6692642977154315e-08,2.607333188944563e-08,42.100541080107625,2.9667321445427864e-06,0.00010210278199600378,9.913604985146099e-05,33.41590848834087,4.495048703852706e-06,4.4681160470826915e-06,-2.693265677001435e-08,-0.005991627353654783,4.495048703852706e-06,4.4681160470826915e-06,-2.693265677001435e-08,-0.005991627353654783
subcategory,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,1,-0.054770392179496,True,secondary_travel_cycle,Travel,travel_misc_intl_ebay,Travel :: travel_misc_intl_ebay,Secondary travel cycle,Travel: travel misc intl ebay,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,50.0,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,,5.654298428328308e-08,,,,0.00022544864279917034,,,,4.508972855983407e-06,,,,4.508972855983407e-06,,
