layer,phase_id,phase_label,phase_group,event_date,event_week,window,pre_start,pre_end_exclusive,post_start,post_end_exclusive,n_obs_pre,n_obs_post,wallet_pct_shift_during_same_window,post_window_truncated,analysis_universe,cat_clean,analysis_universe_label,clean_pre_sales_sum,clean_pre_count_sum,clean_pre_user_weeks_sum,clean_pre_source_rows,clean_post_sales_sum,clean_post_count_sum,clean_post_user_weeks_sum,clean_post_source_rows,noise_pre_sales_sum,noise_pre_count_sum,noise_pre_user_weeks_sum,noise_pre_source_rows,noise_post_sales_sum,noise_post_count_sum,noise_post_user_weeks_sum,noise_post_source_rows,noise_sales_share_window,support_ok,plot_eligible,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,sales_per_active_user_pre,sales_per_active_user_post,sales_per_active_user_diff,sales_per_active_user_pct_change,count_per_active_user_pre,count_per_active_user_post,count_per_active_user_diff,count_per_active_user_pct_change,active_subcat_user_proxy_pre,active_subcat_user_proxy_post,active_subcat_user_proxy_diff,active_subcat_user_proxy_pct_change
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Clothing & Personal Care,Primary domestic,16314.58,447.0,356.0,9,25026.309999999998,517.0,427.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,8.917475721071673e-06,1.4510950339121564e-05,5.593474618049891e-06,0.6272486511886669,0.03675615140791021,0.055623621841652066,0.018867470433741852,0.5133146347221059,0.0010071143728096461,0.0011501106053057554,0.00014299623249610922,0.14198609051440558,0.0008020648452802277,0.0009499035600197416,0.00014783871473951396,0.1843226462417283
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Education,Primary domestic,364703.70000000007,2753.0,2095.0,8,301337.37,2273.0,1765.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.00019399022453596773,0.00017454414556668647,-1.944607896928126e-05,-0.10024257158213537,0.8212878650283522,0.6703581273291781,-0.15092973769917406,-0.18377202942595983,0.006201298311420427,0.005058547848290564,-0.0011427504631298631,-0.18427600249859816,0.004719092548087123,0.003927842592675845,-0.0007912499554112778,-0.16766993809689318
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Electronics & Merchandise,Primary domestic,19125632.209999047,362924.0,239257.0,25,18448138.319999043,370286.0,241689.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.010509903479840672,0.010679603889314966,0.0001697004094742948,0.016146714363248122,43.09327762808291,41.06056189994618,-2.032715728136729,-0.04717013511202626,0.8176924584010028,0.8241748579723308,0.0064823995713280125,0.007927674402188252,0.5390643739222208,0.5379411262246124,-0.0011232476976084094,-0.0020836986303429464
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Entertainment & Recreation,Primary domestic,8998790.580000069,265828.0,156479.0,28,9162888.430000037,269838.0,162654.0,28,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.004965062818828447,0.005303423544894097,0.00033836072606564967,0.06814832730464608,20.277202959659064,20.397339885821193,0.12013692616212879,0.005924728691680894,0.5989505396756103,0.6006431343947138,0.0016925947191035462,0.0028259340412653275,0.35255951651734496,0.36205756106463505,0.009498044547290085,0.02694025860119651
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Groceries,Primary domestic,53720535.15000252,1111064.0,509451.0,12,53312585.33000299,1107790.0,507055.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.029470460737916593,0.030863678156315626,0.0013932174183990328,0.047275047064551795,121.03792003798284,118.65571815150031,-2.382201886482534,-0.019681450951362815,2.5032920006623907,2.465620233413437,-0.037671767248953714,-0.01504889051656198,1.1478229909505346,1.1285582608794726,-0.019264730071061997,-0.01678371162012402
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Healthcare & Medical,Primary domestic,2166125.8299999004,50913.0,41741.0,8,2054502.2099999075,48883.0,40353.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0011826513873889714,0.0011893940208502886,6.742633461317158e-06,0.0057012857154832225,4.880107821278678,4.57261347374263,-0.3074943475360481,-0.06300974461983894,0.11470856600855667,0.10879727520650453,-0.005911290802052133,-0.05153312440163519,0.09404409848617964,0.08981171014133545,-0.0042323883448441985,-0.045004294931554625
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Home Improvement,Primary domestic,8031507.89999977,90827.0,56587.0,7,8341155.289999736,93475.0,58037.0,9,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.004437418575921255,0.004828702201588092,0.000391283625666837,0.08817820968931298,18.09802553459317,18.565093246138957,0.46706771154578774,0.02580766120884397,0.20465844256692362,0.20804473656105843,0.0033862939941348147,0.0165460752640463,0.12750570469424805,0.12916940692019474,0.001663702225946695,0.013048061103902489
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Insurance,Primary domestic,15344310.36000003,109995.0,93436.0,6,14650987.52000004,107088.0,90918.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.008319387769887606,0.00848247765901235,0.00016308988912474426,0.019603592672414592,34.56541027247874,32.60563719109763,-1.9597730813811154,-0.05669752119046891,0.24779252011806824,0.2383356442546304,-0.009456875863437825,-0.038164492854472806,0.21048819738834268,0.20234813572176086,-0.008140061666581822,-0.038672295015020335
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Loans,Primary domestic,14284699.340000141,290260.0,108646.0,14,14361551.350000001,296634.0,114877.0,14,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.007777065346609008,0.008314297947317906,0.0005372326007088988,0.0690790904750653,32.18073470577197,31.96353346267872,-0.21720124309324973,-0.0067494184044931795,0.6539039739607666,0.6601844792774738,0.006280505316707208,0.009604629374960842,0.24476768378905217,0.25566073688025676,0.010893053091204585,0.04450364085069552
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Mortgage,Primary domestic,3163.9300000000003,11.0,11.0,2,47109.67,18.0,13.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.585416609691323e-06,2.7313361536129624e-05,2.57279449264383e-05,16.227876489478355,0.007118103862297292,0.1047134034034981,0.09759529954120082,13.710856350121164,2.47555685901974e-05,4.006249187818998e-05,1.5306923287992578e-05,0.6183224284355054,2.47555685901974e-05,2.8953787056701607e-05,4.198218466504208e-06,0.16958683260325516
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Office & Business,Primary domestic,1270624.2700000033,19270.0,14733.0,4,1205330.870000003,18794.0,14400.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.00069228666455085,0.0006977184082190982,5.4317436682482616e-06,0.00784609027789425,2.862513236059327,2.68289522924512,-0.17961800681420703,-0.06274835852339247,0.04341054713683891,0.04182734744498197,-0.0015831996918569402,-0.03647039248011253,0.03319100599176389,0.032047845690163904,-0.0011431603015999853,-0.034441869640337276
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Personal & Family,Primary domestic,1556678.169999977,39238.0,33546.0,17,1809940.5099999967,44258.0,37404.0,17,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0008556107923564892,0.0010484591656887874,0.00019284837333229826,0.225392637698226,3.5074717490797394,4.026128293851089,0.5186565447713498,0.14787190941949296,0.0884067914423303,0.09847419466206475,0.010067403219734455,0.11387590314598901,0.07558366243538657,0.0832204475876016,0.007636785152215025,0.10103751136356227
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Pets,Primary domestic,23842.799999999996,657.0,595.0,2,17913.200000000004,464.0,428.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.2839110289752164e-05,1.0382175497491073e-05,-2.4569347922610913e-06,-0.19136332166428627,0.05370337854185201,0.03982876108779816,-0.013874617454053849,-0.25835650997713505,0.0014790179517031625,0.001031351629495839,-0.00044766632220732353,-0.3026780856120195,0.0013394855711426862,0.0009512661760288101,-0.00038821939511387606,-0.2898272317951842
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Rent,Primary domestic,1488969.0200000012,1415.0,1260.0,2,1154387.2000000002,1358.0,1193.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.0008023763549585652,0.0006680914827685379,-0.00013428487219002726,-0.16735895986985028,3.3537856599343874,2.5699646258822737,-0.7838210340521137,-0.23371232199360295,0.0031875943190334734,0.0030229272759929714,-0.000164667043040502,-0.05165872020076618,0.0028385173622397257,0.0026556416484386537,-0.00018287571380107195,-0.06442649117945655
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Restaurants & Dining,Primary domestic,6912737.869999787,170572.0,91178.0,12,6760200.389999816,166934.0,89313.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0037940646828150694,0.00391346130199864,0.00011939661918357021,0.0314693156720201,15.575240808704116,15.046410121922253,-0.5288306867818626,-0.03395329120602291,0.384312074123157,0.3715489159989629,-0.012763158124194096,-0.033210401086966636,0.20542892241108657,0.19878431022587245,-0.006644612185214116,-0.032345066640214824
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Services,Primary domestic,527247.75,2451.0,1622.0,14,779471.5699999998,3533.0,2525.0,14,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.00027865875568774013,0.00045171897942421506,0.00017306022373647493,0.6210471417248523,1.187200188690608,1.7332659406160889,0.5460657519254808,0.45996097130657465,0.005521704072017476,0.007857348508965366,0.0023356444369478906,0.42299341045535455,0.003653979885047492,0.005614389211074525,0.0019604093260270333,0.5365134422467006
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Subscriptions & Online Services,Primary domestic,40080.46999999997,3064.0,2852.0,10,40994.82999999997,3056.0,2855.0,11,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,2.2043955644508994e-05,2.3733161390674582e-05,1.6892057461655883e-06,0.07662897591550719,0.09030939653396955,0.09123900247099645,0.0009296059370269005,0.010293568252083631,0.006903438187467247,0.006801852610950534,-0.00010158557651671323,-0.01471521490568792,0.006425749398255583,0.006354586944034124,-7.116245422145867e-05,-0.011074576646387323
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Telecom & Internet,Primary domestic,9273919.329999931,105230.0,89372.0,12,9971266.519999908,114911.0,98272.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.005066111844529731,0.005773215826470311,0.0007071039819405807,0.13957528053868273,20.893592009196738,22.190441066951166,1.2968490577544287,0.06206922472610714,0.23708520956144763,0.25573576481463395,0.01865055525318632,0.07866604284461902,0.20135852251558495,0.21870138173180287,0.01734285921621792,0.08612925343090755
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,primary_domestic,Utilities,Primary domestic,4164556.0500000007,21540.0,18120.0,14,3854602.000000001,21872.0,18142.0,14,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0022448036116020495,0.0022307163049750233,-1.4087306627026154e-05,-0.00627551851494593,9.380377645432633,8.581680543009107,-0.7986971024235263,-0.08514551680255827,0.04851778486648296,0.04869372708102481,0.00017594221454184794,0.0036263447522599545,0.04081481842267207,0.04038867335606601,-0.0004261450666060568,-0.010440939910425747
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,2,2,-0.07424771880479022,False,secondary_travel_cycle,Travel,Secondary travel cycle,130308540.46000159,653681.0,314432.0,72,109927274.08999926,656461.0,316071.0,71,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0668577622941228,0.0636384121856674,-0.0032193501084553933,-0.0481522264279909,293.27348360730366,244.6627984668056,-48.61068514049805,-0.1657520637139779,1.4727680432946784,1.4611460089868675,-0.011622034307810836,-0.007891286316758738,0.7084283742524956,0.7035048326280835,-0.004923541624412109,-0.006949949780889602
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,0,0,-0.07424771880479022,False,audit_noise,Postage & Shipping,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2964902.430000014,27864.0,19431.0,30,3326650.1199999945,30181.0,20761.0,34,1.0,False,False,,,,,,,,,,,,,,,,
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,0,0,-0.07424771880479022,False,audit_noise,Service Charges & Fees,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,17789308.719999958,344648.0,156918.0,115,25928651.859997652,598718.0,333793.0,135,1.0,False,False,,,,,,,,,,,,,,,,
category,restore_2w,Restoration +/-2w,restore,2022-09-29,2022-09-26,2,2022-09-12,2022-09-26,2022-09-26,2022-10-10,0,0,-0.07424771880479022,False,audit_noise,Taxes,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,62192779.130000025,16413.0,11974.0,19,40425299.83,21334.0,16605.0,17,1.0,False,False,,,,,,,,,,,,,,,,
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,diagnostic_pos_terminal,Automotive & Fuel,POS-terminal / reopening diagnostic,5081748.55,294.0,188.0,4,3502182.5199999996,281.0,197.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.0011219754743837047,0.0009935651100688718,-0.00012841036431483288,-0.11445024178034553,5.582671318027799,3.9398321941258088,-1.6428391239019904,-0.2942747352144599,0.00032915687564484574,0.00031398937106947287,-1.516750457537287e-05,-0.04607986555243139,0.00021047205032986187,0.0002201713871151398,9.699336785277919e-06,0.04608372831488387
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,diagnostic_pos_terminal,Electronics & Merchandise,POS-terminal / reopening diagnostic,8371126.88,763.0,426.0,4,14627982.399999999,607.0,382.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.0020321948721986755,0.00411418388966313,0.0020819890174644546,1.02450264290447,9.334234318377534,16.427923621066967,7.093689302689432,0.7599647770490562,0.0008549220329716753,0.0006786321547604718,-0.00017628987821120357,-0.206205795864714,0.00047677476109681926,0.0004270943194099278,-4.968044168689146e-05,-0.10420107300269359
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,diagnostic_pos_terminal,Entertainment & Recreation,POS-terminal / reopening diagnostic,47659886.45,1344.0,666.0,4,20264349.400000002,1168.0,578.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.012708421188721132,0.005722559843622289,-0.006985861345098843,-0.5497033220223196,53.399592999487155,22.66842352990563,-30.731169469581523,-0.5754944512381708,0.0015052626263691222,0.0013058961546932308,-0.00019936647167589135,-0.13244630417536354,0.0007456273525400956,0.000646232401890644,-9.939495064945167e-05,-0.13330378816019464
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,diagnostic_pos_terminal,Groceries,POS-terminal / reopening diagnostic,64990882.55000003,2532.0,1011.0,4,55654200.93000004,2141.0,876.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.01670785871630137,0.015521886436081007,-0.0011859722802203647,-0.07098290094249157,72.57182200092161,62.31469376012649,-10.257128240795126,-0.14133761504106743,0.0028348909271525705,0.0023939726600232534,-0.00044091826712931714,-0.15553270953256235,0.0011316984410818071,0.0009795751803118556,-0.00015212326076995152,-0.1344203148539594
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,diagnostic_pos_terminal,Healthcare & Medical,POS-terminal / reopening diagnostic,24330247.28,489.0,329.0,4,8532625.49,456.0,315.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.006992650863272732,0.002408550071347418,-0.004584100791925314,-0.6555597986454943,27.4047002945323,9.524376190103965,-17.880324104428336,-0.6524546487376022,0.0005476800561150922,0.0005098774428309563,-3.7802613284135906e-05,-0.06902316938886648,0.00036841602436572677,0.0003521453875653654,-1.627063680036139e-05,-0.04416375978317794
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,diagnostic_pos_terminal,Other,POS-terminal / reopening diagnostic,400373297.5500001,8525.0,1676.0,4,416167053.5799999,6739.0,1473.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.10364638490006021,0.1167426458451544,0.013096260945094182,0.12635521207731554,447.8564488087633,465.5221956269314,17.665746818168145,0.03944510984525646,0.009540067990802054,0.007534625884032091,-0.002005442106769963,-0.2102125591456462,0.0018761372411960704,0.0016471041230074546,-0.0002290331181886158,-0.1220769531991184
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,diagnostic_pos_terminal,Personal & Family,POS-terminal / reopening diagnostic,191495073.86999997,1529.0,744.0,4,55056745.28,1227.0,593.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.048709139625071216,0.015646001498844365,-0.033063138126226854,-0.6787871512558772,214.74863307012555,61.53537657986851,-153.21325649025704,-0.713453931230499,0.0017126766060637983,0.0013714341820899021,-0.0003412424239738962,-0.1992451013610591,0.0008331738600884768,0.0006630743564529068,-0.00017009950363556993,-0.2041584737398106
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,diagnostic_pos_terminal,Restaurants & Dining,POS-terminal / reopening diagnostic,234680992.78999987,8599.0,1604.0,4,239181088.4299999,7144.0,1391.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.06118685426015756,0.0671183598936712,0.005931505633513634,0.09694084955395385,262.81452207556634,267.6037418159551,4.7892197403887735,0.018222812432761012,0.009629775200138557,0.007987860300703477,-0.0016419148994350798,-0.17050396975117915,0.001795875486426653,0.001555433447218362,-0.00024044203920829113,-0.1338856958767844
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,diagnostic_pos_terminal,Travel,POS-terminal / reopening diagnostic,81493302.84,2172.0,881.0,4,72834968.86999997,1920.0,739.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.021253154101448325,0.01997344243379796,-0.001279711667650365,-0.06021278825448112,91.40160080227017,81.40584382201257,-9.995756980257596,-0.10936085246342128,0.0024318248341093558,0.0021461052402313935,-0.00028571959387796225,-0.11749184804365471,0.0009865750249777065,0.0008263188826372769,-0.0001602561423404296,-0.16243685303512612
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,primary_domestic,Automotive & Fuel,Primary domestic,24549979.509999897,546280.0,352298.0,33,25197942.649999894,551332.0,356718.0,33,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.006520635219824808,0.007070525974616841,0.0005498907547920326,0.08433085677300113,27.498757012951128,28.18323542552377,0.6844784125726413,0.024891249166290375,0.6117320958600788,0.6165644294748436,0.004832333614764761,0.007899427948063817,0.394525290785278,0.3989084200523755,0.004383129267097496,0.011109881595608613
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,primary_domestic,Charitable Giving & Gifts,Primary domestic,377555.52,10871.0,9633.0,41,393606.68999999994,11759.0,10466.0,38,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,9.726478609384758e-05,0.00011104564092536383,1.3780854831516249e-05,0.1416839062208964,0.42202527313668947,0.4398904138092974,0.017865140672607915,0.04233192135586057,0.01216016924559496,0.013145493255081393,0.0009853240094864334,0.08102880721363057,0.010775236012726149,0.011699954035665747,0.0009247180229395979,0.08581881843213966
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,primary_domestic,Clothing & Personal Care,Primary domestic,33380.53,933.0,756.0,17,48323.639999999985,1093.0,906.0,17,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,8.816109733443017e-06,1.358180066823005e-05,4.765690934787033e-06,0.5405661997047142,0.03737300739769113,0.053979723417051054,0.016606716019359924,0.4443505400206533,0.0010443805995057054,0.0012220733816079045,0.0001776927821021991,0.17014178756891815,0.0008463043983196847,0.001013003900495578,0.0001666995021758933,0.19697345601283744
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,primary_domestic,Education,Primary domestic,965322.23,6065.0,4592.0,16,598913.81,5211.0,3930.0,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0002459573387236215,0.00016830260975827117,-7.765472896535035e-05,-0.31572438280692966,1.0773125162277752,0.6695023781254035,-0.40781013810237177,-0.3785439526223316,0.006783860953141137,0.00583042662902415,-0.0009534343241169871,-0.14054449681423933,0.0051369966644007016,0.004396536193315854,-0.0007404604710848474,-0.14414268092020105
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,primary_domestic,Electronics & Merchandise,Primary domestic,37039904.9099982,725896.0,478213.0,50,37370007.10999806,738167.0,483231.0,49,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.009829151292955984,0.010502401683260738,0.000673250390304754,0.06849527189465848,41.485875983240035,41.792417086359414,0.306541103119379,0.007389047377069226,0.8128635438267546,0.8254615468467195,0.012598003019964832,0.015498299949160766,0.5355116729392534,0.5403825356031753,0.004870862663921893,0.009095717068476353
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,primary_domestic,Entertainment & Recreation,Primary domestic,17145153.31000016,515298.0,307745.0,56,18750816.080000106,537573.0,318798.0,56,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.004555231019731311,0.005262281336739723,0.0007070503170084116,0.15521722475671865,19.202710163630254,20.97049773665127,1.7677875730210175,0.09205927486054494,0.5771146984790849,0.6011146945216822,0.023999996042597282,0.041586180538888254,0.3446713023086815,0.35645808767111614,0.01178678536243466,0.03419717650841329
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,primary_domestic,Groceries,Primary domestic,106685221.53000537,2210507.0,1012831.0,24,107216985.50000615,2229012.0,1014690.0,24,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.028261129233748645,0.030132955952338076,0.001871826718589431,0.06623325993478521,119.47141456517525,119.89700806059209,0.4255934954168339,0.003562303978452183,2.47544946318529,2.4926780970424014,0.017228633857111486,0.006959800276004223,1.1342385470787517,1.134688889392157,0.00045034231340523867,0.0003970437387841403
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,primary_domestic,Healthcare & Medical,Primary domestic,4378650.689999796,101364.0,83323.0,16,4123956.6699998034,98335.0,81093.0,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0011549645683471101,0.0011588771305833497,3.912562236239566e-06,0.003387603692327031,4.902128834487632,4.611551926258367,-0.29057690822926485,-0.059275657176732645,0.11352019716732294,0.10996532653486178,-0.0035548706324611545,-0.03131487366271447,0.09331208548290762,0.09068311955910328,-0.0026289659238043356,-0.02817390598654978
category,restore_4w,Restoration +/-4w,restore,2022-09-29,2022-09-26,4,2022-08-29,2022-09-26,2022-09-26,2022-10-24,4,4,-0.07720030846628295,False,primary_domestic,Home Improvement,Primary domestic,15680924.399999555,177194.0,110990.0,14,16070318.149999516,182491.0,113497.0,17,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.004161292974483777,0.004521260928324694,0.00035996795384091694,0.08650387176489832,17.55865129943371,17.966972289234267,0.40832098980055775,0.023254689829948764,0.19846638801368593,0.20404107452678033,0.005574686513094396,0.028088819315389434,0.12430909440469282,0.12690061784555914,0.002591523440866328,0.02084741629948271
