layer,phase_id,phase_label,event_id,event_name,event_date,event_week,event_family,event_anchor,expected_optus,expected_competitors,hypothesis,source_url,window,pre_start,pre_end_exclusive,post_start,post_end_exclusive,n_obs_pre,n_obs_post,wallet_pct_shift_during_same_window,pre_window_truncated,post_window_truncated,post_window_crosses_medibank,post_window_crosses_optus,analysis_universe,analysis_universe_label,cat_clean,semantic_within_cat,subcat_key,subcat_label,pre_sales_sum,pre_count_sum,pre_user_weeks_sum,pre_source_rows,post_sales_sum,post_count_sum,post_user_weeks_sum,post_source_rows,support_ok,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,sales_per_active_user_pre,sales_per_active_user_post,sales_per_active_user_diff,sales_per_active_user_pct_change,count_per_active_user_pre,count_per_active_user_post,count_per_active_user_diff,count_per_active_user_pct_change,active_subcat_user_proxy_pre,active_subcat_user_proxy_post,active_subcat_user_proxy_diff,active_subcat_user_proxy_pct_change
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Restaurants & Dining,restaurants_dining_misc_telco_dodo,Restaurants & Dining :: restaurants_dining_misc_telco_dodo,Restaurants & Dining: restaurants dining misc telco dodo,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,3,1,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Restaurants & Dining,restaurants_dining_misc_telco_mvno,Restaurants & Dining :: restaurants_dining_misc_telco_mvno,Restaurants & Dining: restaurants dining misc telco mvno,279.89,6.0,6.0,3,136.89,6.0,6.0,1,False,1.0347721614427777e-07,1.5480338237077242e-07,5.132616622649465e-08,0.4960141772168555,0.0004167832434619344,0.0006172332942555685,0.00020045005079363408,0.4809455608834753,8.940667626600548e-06,2.7053837135900442e-05,1.8113169509299894e-05,2.0259303069727186,8.940667626600548e-06,2.7053837135900442e-05,1.8113169509299894e-05,2.0259303069727186
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,1,1,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Restaurants & Dining,restaurants_dining_misc_telco_optus,Restaurants & Dining :: restaurants_dining_misc_telco_optus,Restaurants & Dining: restaurants dining misc telco optus,53.0,1.0,1.0,1,53.0,1.0,1.0,1,False,6.622943057350694e-08,5.575881209829192e-08,-1.0470618475215016e-08,-0.1580961573207828,0.000239396540042459,0.00023746902821400887,-1.92751182845013e-06,-0.008051544220765552,4.5169158498577175e-06,4.480547702151111e-06,-3.636814770660669e-08,-0.008051544220765655,4.5169158498577175e-06,4.480547702151111e-06,-3.636814770660669e-08,-0.008051544220765655
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,2,2,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Restaurants & Dining,restaurants_dining_misc_telco_telstra,Restaurants & Dining :: restaurants_dining_misc_telco_telstra,Restaurants & Dining: restaurants dining misc telco telstra,205.97,4.0,4.0,2,622.54,3.0,3.0,2,False,9.897038363511132e-08,3.333672548136268e-07,2.3439687117851546e-07,2.3683536687369116,0.0004625924495415253,0.0013971500097834427,0.0009345575602419175,2.0202611632942906,8.95961345343527e-06,6.729558137559531e-06,-2.2300553158757387e-06,-0.24890084013844338,8.95961345343527e-06,6.729558137559531e-06,-2.2300553158757387e-06,-0.24890084013844338
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,1,2,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Restaurants & Dining,restaurants_dining_misc_telco_tier2,Restaurants & Dining :: restaurants_dining_misc_telco_tier2,Restaurants & Dining: restaurants dining misc telco tier2,281.0,4.0,4.0,1,276.0,4.0,4.0,2,False,3.2644833360448184e-07,1.4574865250867145e-07,-1.806996810958104e-07,-0.5535322514917244,0.0012471373537609402,0.0006119960319235953,-0.0006351413218373448,-0.509279366801079,1.7752844893394165e-05,8.87249200225922e-06,-8.880352891134945e-06,-0.5002213980047404,1.7752844893394165e-05,8.87249200225922e-06,-8.880352891134945e-06,-0.5002213980047404
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Restaurants & Dining,restaurants_dining_misc_telco_vodafone,Restaurants & Dining :: restaurants_dining_misc_telco_vodafone,Restaurants & Dining: restaurants dining misc telco vodafone,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Restaurants & Dining,restaurants_dining_misc_utility_dodo_power,Restaurants & Dining :: restaurants_dining_misc_utility_dodo_power,Restaurants & Dining: restaurants dining misc utility dodo power,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Service Charges & Fees,service_charges_fees_misc_telco_dodo,Service Charges & Fees :: service_charges_fees_misc_telco_dodo,Service Charges & Fees: service charges fees misc telco dodo,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,1,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Service Charges & Fees,service_charges_fees_misc_telco_mvno,Service Charges & Fees :: service_charges_fees_misc_telco_mvno,Service Charges & Fees: service charges fees misc telco mvno,0.0,0.0,0.0,0,249.19,1.0,1.0,1,False,,2.6037823767543653e-07,,,,0.0011003369144290337,,,,4.415654377900533e-06,,,,4.415654377900533e-06,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,3,3,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Service Charges & Fees,service_charges_fees_misc_telco_optus,Service Charges & Fees :: service_charges_fees_misc_telco_optus,Service Charges & Fees: service charges fees misc telco optus,79.75999999999999,9.0,6.0,3,170.0,18.0,12.0,3,False,2.929777509337472e-08,6.05619239277214e-08,3.126414883434667e-08,1.0671168283156294,0.00011876691482319098,0.0002542728044732675,0.00013550588965007655,1.1409397124763658,1.3387663358693762e-05,2.694883143190348e-05,1.3561168073209717e-05,1.0129600446222218,8.931883117855875e-06,1.797026285893552e-05,9.038379741079646e-06,1.011923199376722
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,1,4,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Service Charges & Fees,service_charges_fees_misc_telco_telstra,Service Charges & Fees :: service_charges_fees_misc_telco_telstra,Service Charges & Fees: service charges fees misc telco telstra,25.0,1.0,1.0,1,525.0,7.0,7.0,4,False,2.884747723558156e-08,1.3813479796351564e-07,1.0928732072793408e-07,3.7884533138008685,0.00011161411873956409,0.0005833619356205488,0.00047174781688098474,4.226596260476169,4.464564749582563e-06,7.819986397263661e-06,3.355421647681098e-06,0.7515674731774984,4.464564749582563e-06,7.819986397263661e-06,3.355421647681098e-06,0.7515674731774984
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,3,3,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Service Charges & Fees,service_charges_fees_misc_telco_tier2,Service Charges & Fees :: service_charges_fees_misc_telco_tier2,Service Charges & Fees: service charges fees misc telco tier2,98.0,5.0,5.0,3,496.0,6.0,6.0,3,False,3.276254009622488e-08,1.7415439496945527e-07,1.4139185487323038e-07,4.315656065065678,0.00014645573434713026,0.0007406744822443955,0.0005942187478972653,4.057326608249046,7.452479376739694e-06,8.948939347496127e-06,1.4964599707564329e-06,0.20080028338315284,7.452479376739694e-06,8.948939347496127e-06,1.4964599707564329e-06,0.20080028338315284
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Service Charges & Fees,service_charges_fees_misc_telco_vodafone,Service Charges & Fees :: service_charges_fees_misc_telco_vodafone,Service Charges & Fees: service charges fees misc telco vodafone,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,1,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Service Charges & Fees,service_charges_fees_misc_utility_dodo_power,Service Charges & Fees :: service_charges_fees_misc_utility_dodo_power,Service Charges & Fees: service charges fees misc utility dodo power,9.0,1.0,1.0,1,0.0,0.0,0.0,0,False,8.445151196027524e-09,,,,4.0455438334674355e-05,,,,4.495048703852706e-06,,,,4.495048703852706e-06,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,1,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Services,services_misc_streaming_optus_sport,Services :: services_misc_streaming_optus_sport,Services: services misc streaming optus sport,159.0,1.0,1.0,1,0.0,0.0,0.0,0,False,1.986882917205208e-07,,,,0.000718189620127377,,,,4.5169158498577175e-06,,,,4.5169158498577175e-06,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Services,services_misc_telco_dodo,Services :: services_misc_telco_dodo,Services: services misc telco dodo,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,3,4,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Services,services_misc_telco_mvno,Services :: services_misc_telco_mvno,Services: services misc telco mvno,555.0,12.0,11.0,3,265.0,7.0,6.0,4,False,2.0939557078881717e-07,7.077200627378282e-08,-1.3862356451503435e-07,-0.6620176539208708,0.0008234494252472715,0.00029516510467944655,-0.000528284320567825,-0.6415504150837046,1.7854981726967073e-05,7.831460977888169e-06,-1.0023520749078904e-05,-0.5613851026204071,1.636679347710622e-05,6.706955760183958e-06,-9.659837716922262e-06,-0.5902095441256952
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,4,4,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Services,services_misc_telco_optus,Services :: services_misc_telco_optus,Services: services misc telco optus,35688.26,35.0,34.0,4,3150.54,40.0,40.0,4,False,1.0253179306634412e-05,8.496892777202395e-07,-9.403490028914173e-06,-0.9171291896582321,0.03983408091598927,0.0035297049043255344,-0.03630437601166374,-0.9113898244126747,3.910350839309337e-05,4.48382031187133e-05,5.7346947256199304e-06,0.14665422519051555,3.7993955587256236e-05,4.48382031187133e-05,6.844247531457067e-06,0.18014043090982435
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,4,4,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Services,services_misc_telco_telstra,Services :: services_misc_telco_telstra,Services: services misc telco telstra,2912.0,12.0,12.0,4,4077.93,17.0,16.0,4,False,7.187714763813347e-07,1.0771885411375423e-06,3.584170647562076e-07,0.498652320707916,0.0032681345901002254,0.004566342557539875,0.0012982079674396492,0.3972321003462212,1.3437176990038399e-05,1.9004751863307087e-05,5.567574873268688e-06,0.41434111327075535,1.3437176990038399e-05,1.788461493776931e-05,4.4474379477309095e-06,0.33098008242564647
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,3,4,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Services,services_misc_telco_tier2,Services :: services_misc_telco_tier2,Services: services misc telco tier2,1314.8999999999999,6.0,6.0,3,4618.5599999999995,10.0,9.0,4,False,4.184075228977174e-07,1.2413170730551447e-06,8.229095501574273e-07,1.9667656653453462,0.0019697135757719858,0.0051553921009032996,0.003185678525131314,1.617330846634774,8.978440629539027e-06,1.1187123004063362e-05,2.2086823745243358e-06,0.2459984384435067,8.978440629539027e-06,1.0062617786359153e-05,1.0841771568201264e-06,0.12075339154698966
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,3,3,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Services,services_misc_telco_vodafone,Services :: services_misc_telco_vodafone,Services: services misc telco vodafone,448.62,5.0,5.0,3,163.85,3.0,3.0,3,False,1.7919098962948836e-07,5.895229299012181e-08,-1.2023869663936655e-07,-0.6710086086805093,0.0006702602041472754,0.000244523994626209,-0.00042573620952106637,-0.6351804968977689,7.467057474076368e-06,4.468391645345016e-06,-2.998665828731352e-06,-0.4015860115101457,7.467057474076368e-06,4.468391645345016e-06,-2.998665828731352e-06,-0.4015860115101457
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Services,services_misc_utility_dodo_power,Services :: services_misc_utility_dodo_power,Services: services misc utility dodo power,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Subscriptions & Online Services,subscriptions_online_services_misc_telco_dodo,Subscriptions & Online Services :: subscriptions_online_services_misc_telco_dodo,Subscriptions & Online Services: subscriptions online services misc telco dodo,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Subscriptions & Online Services,subscriptions_online_services_misc_telco_mvno,Subscriptions & Online Services :: subscriptions_online_services_misc_telco_mvno,Subscriptions & Online Services: subscriptions online services misc telco mvno,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,2,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Subscriptions & Online Services,subscriptions_online_services_misc_telco_optus,Subscriptions & Online Services :: subscriptions_online_services_misc_telco_optus,Subscriptions & Online Services: subscriptions online services misc telco o...,173.55,2.0,2.0,2,0.0,0.0,0.0,0,False,1.0045705737396577e-07,,,,0.0003863116875866007,,,,4.451387986465552e-06,,,,4.451387986465552e-06,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Subscriptions & Online Services,subscriptions_online_services_misc_telco_telstra,Subscriptions & Online Services :: subscriptions_online_services_misc_telco_telstra,Subscriptions & Online Services: subscriptions online services misc telco t...,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,medibank_cyber_incident_2022_4w,Medibank cyber incident public disclosure +/-4w,medibank_cyber_incident_2022,Medibank cyber incident public disclosure,2022-10-13,2022-10-10,cyber_trust,Medibank publicly disclosed a cyber incident affecting systems and customer data risk.,ambiguous,ambiguous,"Health-insurance trust shock may affect health-insurance payments, but the current taxonomy is not Medibank-specific.",https://www.abc.net.au/news/2022-10-13/health-insurer-medibank-hit-by-cyber-attack/101531392,4,2022-09-12,2022-10-10,2022-10-10,2022-11-07,0,0,0.03145900134954764,False,False,False,True,telco_taxonomy_leakage,Telco labels outside primary telco category,Subscriptions & Online Services,subscriptions_online_services_misc_telco_tier2,Subscriptions & Online Services :: subscriptions_online_services_misc_telco_tier2,Subscriptions & Online Services: subscriptions online services misc telco t...,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
