event_id,event_name,event_family,event_date,event_week,window,scope,group,label,target_group,expected_direction,n_weeks_pre,n_weeks_post,n_unique_users_pre,n_unique_users_post,source_rows_pre,source_rows_post,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,participation_rate_pre,participation_rate_post,participation_rate_diff,participation_rate_pct_change,count_per_donor_week_pre,count_per_donor_week_post,count_per_donor_week_diff,count_per_donor_week_pct_change,sales_per_donor_week_pre,sales_per_donor_week_post,sales_per_donor_week_diff,sales_per_donor_week_pct_change,target_share_counterintuitive,target_participation_counterintuitive
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,broad,aid_unicef,UNICEF,True,up,8,8,604.0,613.0,18,25,7.560166545118317e-06,8.775356902293777e-06,1.2151903571754598e-06,0.16073592425819264,0.00045087122894530926,0.00045373134579398966,2.8601168486803996e-06,0.00634353372995404,1.0258584239953503,1.0147397767272524,-0.01111864726809797,-0.010838383745775396,42.00055738721481,52.79102697227694,10.790469585062127,0.25691253298335515,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,broad,aid_world_vision,World Vision,True,up,8,8,3096.0,3055.0,8,9,5.563737218647628e-05,5.8119871915649805e-05,2.482499729173523e-06,0.04461928433379428,0.0023052398661039314,0.002261907754021067,-4.333211208286435e-05,-0.01879722484415456,1.0847949014542395,1.0795199325338944,-0.005274968920345069,-0.004862641696853132,60.227529550439755,61.60752970844589,1.3800001580061334,0.022913112463801153,False,True
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,broad,animal,Animal / RSPCA,True,up,8,8,1566.0,1953.0,46,44,1.8770451678945803e-05,2.7583995571905755e-05,8.813543892959952e-06,0.46954351678419187,0.001168612416193501,0.0014461307663826248,0.00027751835018912383,0.23747681125370812,1.0945844368805084,1.096179593886737,0.001595157006228476,0.001457317455357364,43.520116480646934,50.489760289462865,6.969643808815931,0.1601476368271045,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,broad,environment,Environment,True,up,8,8,1181.0,1182.0,52,69,1.003373684754295e-05,1.061742351464742e-05,5.836866671044697e-07,0.05817241133321154,0.000880026074473791,0.0008751281323259016,-4.897942147889345e-06,-0.005565678438355426,1.0173326748995444,1.0187224668774055,0.0013897919778611545,0.0013661135753831836,27.383949714268383,28.306598793925595,0.9226490796572122,0.033693060690089816,False,True
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,broad,general_other,Other charity-like,False,up,8,8,1270.0,1237.0,8,8,1.112917265842479e-05,1.2022087127767472e-05,8.929144693426818e-07,0.08023188216661775,0.0009452800985969552,0.000916549539131192,-2.8730559465763245e-05,-0.030393699717583145,1.051458045848487,1.058821561824678,0.007363515976190893,0.007003147681702139,29.201358927700205,32.14572192879911,2.944363001098907,0.10082965687962914,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,broad,general_unmatched,General/unmatched,True,up,8,8,79009.0,88234.0,8,8,0.001888729966274566,0.0020013545858302995,0.00011262461955573351,0.05962981557277902,0.05884419162957425,0.06546359967228288,0.0066194080427086285,0.1124904235982708,1.2557453380797925,1.2600449098985818,0.004299571818789261,0.0034239201917833895,80.78637790687068,73.08277896273695,-7.703598944133731,-0.09535764746148569,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,broad,human_rights,Human rights,True,up,8,8,747.0,871.0,17,22,7.501924302801999e-06,9.12396842509472e-06,1.6220441222927207e-06,0.21621707402284512,0.0005553852454036198,0.0006444303913231783,8.90451459195585e-05,0.16033041326988437,1.0319126612591214,1.0269194516696547,-0.004993209589466696,-0.004838790894739165,32.65556586176767,33.48266421873569,0.8270983569680226,0.02532794441441203,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,broad,mental_health,Mental health,True,up,8,8,2003.0,2019.0,111,112,1.7221078663407937e-05,1.667900425665896e-05,-5.42074406748977e-07,-0.03147737823768259,0.0014910637634841114,0.0014936793839726696,2.615620488558186e-06,0.0017541976088576966,1.092867110512044,1.1191530867129862,0.026285976200942196,0.024052307868086868,28.63885192894554,26.72134008355052,-1.9175118453950226,-0.06695491321204033,True,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,broad,religious_stvdp,St Vincent / religious,False,up,8,8,3944.0,3965.0,12,8,2.534068250836993e-05,3.081187503092597e-05,5.471192522556042e-06,0.21590549191991684,0.002936835453006789,0.002934676467230778,-2.1589857760106676e-06,-0.0007351401910516492,1.1658636340001811,1.182502221672087,0.016638587671905958,0.014271469824320272,21.688565948738415,25.521518524885543,3.832952576147129,0.17672687927852992,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,broad,total_charity,Total charity,True,up,8,8,98667.0,109431.0,378,405,0.0020960512439447045,0.0022700160564056667,0.0001739648124609622,0.08299645009325522,0.07348721263113606,0.08115627762011085,0.007669064988974794,0.10435917643888783,1.2225885579078946,1.2272274711756626,0.004638913267767997,0.0037943372181612352,71.73910009242911,66.64098041913525,-5.098119673293866,-0.07106472853333003,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,aid_oxfam,Oxfam,True,up,8,8,1324.0,1414.0,8,8,1.4797887411089306e-05,1.889801577216067e-05,4.100128361071365e-06,0.27707525048465986,0.0009892563808231113,0.0010519328642317085,6.267648340859723e-05,0.06335716870124934,1.057218624092519,1.040788571681796,-0.01643005241072304,-0.015540827636124974,53.78668501259722,53.60051651283776,-0.18616849975946081,-0.0034612376597639148,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,aid_red_cross,Red Cross,True,up,8,8,2906.0,3377.0,8,8,2.737192733892225e-05,4.8237791219577255e-05,2.0865863880655004e-05,0.7623089021935341,0.0021640419922030257,0.0024961101525376585,0.00033206816033463276,0.1534481130824003,1.0763091912927485,1.0780724193616562,0.0017632280689077184,0.0016382170506134169,31.724186601989082,46.56949568740154,14.84530908541246,0.4679492423765302,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,aid_salvation_army,Salvation Army,False,up,8,8,613.0,1038.0,8,8,6.7688064613415965e-06,2.0847493238986972e-05,1.4078686777645377e-05,2.079936375497275,0.0004564905700083113,0.0007689093986139729,0.0003124188286056616,0.6843927325814713,1.1021590144438305,1.1137572034343666,0.011598188990536107,0.0105231539537775,33.07299522669986,63.72905051934347,30.656055292643607,0.9269210448739443,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,aid_smith_family,Smith Family,False,up,8,7,159.0,226.0,8,7,2.4131130501612005e-06,4.486735284140731e-06,2.073622233979531e-06,0.8593141684103897,0.00011730405520983853,0.00019071127228515995,7.340721707532142e-05,0.6257858429873326,1.1267246385518042,1.1336582798988815,0.006933641347077302,0.006153802898984453,37.46228177940647,46.09860968709653,8.63632790769006,0.23053395301824803,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,aid_unicef,UNICEF,True,up,8,8,592.0,585.0,8,8,7.420829415235184e-06,8.54108502063291e-06,1.1202556053977267e-06,0.15096096982067916,0.0004419331131245951,0.00043304607081827423,-8.887042306320893e-06,-0.020109473679143276,1.025143879365777,1.0146042600451892,-0.010539619320587779,-0.010281112273828623,44.113972881805275,59.61924523907352,15.505272357268247,0.35148211200137375,False,True
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,aid_world_vision,World Vision,True,up,8,8,3096.0,3054.0,8,8,5.563737218647628e-05,5.8116843651350105e-05,2.4794714648738225e-06,0.04456485573336451,0.0023052398661039314,0.002261159089638326,-4.4080776465605515e-05,-0.019121991213914804,1.0847949014542395,1.0795421262841343,-0.0052527751701052505,-0.004842182760136093,60.227529550439755,61.62313818309943,1.3956086326596733,0.023172270937841966,False,True
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,animal,Animal / RSPCA,True,up,1,1,1.0,3.0,1,1,6.626851489392937e-08,3.21359763180205e-06,3.1473291169081206e-06,47.493581558992155,5.982292414453219e-06,1.754621966697275e-05,1.1563927252519532e-05,1.933026079531165,1.0,1.3333333333333333,0.33333333333333326,0.33333333333333326,30.0,412.0,382.0,12.733333333333333,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,environment,Environment,True,up,8,8,552.0,510.0,8,8,5.0608080057458625e-06,4.969098386146385e-06,-9.170961959947715e-08,-0.018121537014514934,0.00041126148195531225,0.0003775812987825469,-3.368018317276533e-05,-0.0818948154654197,1.0266097495509259,1.0506215306624975,0.02401178111157165,0.023389395164107124,30.54656419739067,35.42962710665661,4.883062909265941,0.1598563713323628,True,True
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,general_unmatched,General/unmatched,True,up,8,8,79009.0,88234.0,8,8,0.001888729966274566,0.0020013545858302995,0.00011262461955573351,0.05962981557277902,0.05884419162957425,0.06546359967228288,0.0066194080427086285,0.1124904235982708,1.2557453380797925,1.2600449098985818,0.004299571818789261,0.0034239201917833895,80.78637790687068,73.08277896273695,-7.703598944133731,-0.09535764746148569,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,human_rights,Human rights,True,up,8,8,731.0,837.0,8,8,7.381425047395003e-06,8.831572064011397e-06,1.4501470166163937e-06,0.19645895031179225,0.0005434682833998109,0.0006193445189901762,7.587623559036536e-05,0.13961483661144183,1.032568932111833,1.028128324961862,-0.004440607149970965,-0.004300543055163336,32.832168209031394,33.77034367808164,0.9381754690502433,0.028574886162777768,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,mental_health,Mental health,True,up,8,8,319.0,368.0,8,8,4.402788818229411e-06,5.123290668111915e-06,7.205018498825045e-07,0.16364669749757738,0.00023768537218233542,0.00027222732719054966,3.454195500821424e-05,0.14532638122011182,1.070432365253794,1.141015196401141,0.07058283114734709,0.06593861829898265,45.59241494963369,44.405349792057024,-1.1870651575766686,-0.02603646152299739,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,religious_stvdp,St Vincent / religious,False,up,8,8,3940.0,3965.0,8,8,2.516443047876318e-05,3.081187503092597e-05,5.647444552162794e-06,0.2244217113090955,0.002933867358320983,0.002934676467230778,8.091089097952975e-07,0.0002757823756075806,1.166022235651539,1.182502221672087,0.01647998602054801,0.01413350922192275,21.56162916449127,25.521518524885543,3.959889360394275,0.18365445997539054,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,8,strict,total_charity,Total charity,True,up,8,8,93242.0,103611.0,89,88,0.002045157638052287,0.002210059243959802,0.00016490160590751498,0.0806302667527182,0.06944548788945731,0.07684765250102477,0.007402164611567452,0.10658956883347338,1.2315042967472098,1.235782949608454,0.004278652861244181,0.0034743304368043608,74.08362255565362,68.60325226197946,-5.480370293674156,-0.07397546319440783,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,aid_oxfam,Oxfam,True,up,12,12,1991.0,2045.0,13,21,1.4875997906742744e-05,1.8365306253458948e-05,3.489308346716204e-06,0.23455961533408312,0.0010004487683616932,0.0010054861257506765,5.0373573889832615e-06,0.005035097796394209,1.0571779170581093,1.0487133509860604,-0.008464566072048818,-0.008006756417693458,53.12932901159235,62.67838498240409,9.549055970811743,0.17973229002625318,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,aid_red_cross,Red Cross,True,up,12,12,4580.0,5116.0,60,59,2.8723208434817162e-05,4.746887398987851e-05,1.8745665555061348e-05,0.6526313241642803,0.002286799632339325,0.0025008597677009625,0.00021406013536163756,0.09360686101854088,1.0702358353176324,1.0727036094350348,0.0024677741174023993,0.002305822731743976,31.715256076866357,44.49360477618608,12.778348699319725,0.40290857713239364,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,aid_salvation_army,Salvation Army,False,up,12,12,934.0,1353.0,36,42,6.785666020297463e-06,1.5727824878225404e-05,8.942158857927941e-06,1.317801204948773,0.00046654289715315707,0.0006643254579602647,0.0001977825608071076,0.42393220862213526,1.0900129121188704,1.0972622956399432,0.007249383521072739,0.006650731785351698,34.26872775950073,50.71131371740652,16.44258595790579,0.4798131425625282,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,aid_smith_family,Smith Family,False,up,12,12,375.0,382.0,35,28,3.610192287272022e-06,4.889574031319425e-06,1.2793817440474028e-06,0.35438049894404516,0.00018642264942898194,0.00018645678547056987,3.413604158792726e-08,0.00018311102053579305,1.0999581209438591,1.0962953885257807,-0.0036627324180784626,-0.003329883518597528,39.39865281294731,52.07273573071205,12.674082917764736,0.32168823076102077,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,aid_unicef,UNICEF,True,up,12,12,907.0,880.0,29,33,7.67706462393426e-06,8.381955222589543e-06,7.048905986552823e-07,0.09181772372446793,0.00045470156709889455,0.0004306533201556127,-2.4048246943281833e-05,-0.05288797902482597,1.0261816016599827,1.0122570733737237,-0.013924528286259008,-0.013569263241256973,40.546526310711904,46.1271132196132,5.580586908901296,0.13763415554113625,False,True
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,aid_world_vision,World Vision,True,up,12,12,4679.0,4533.0,12,13,5.573019083545519e-05,5.7377875747063215e-05,1.647684911608026e-06,0.02956539152131845,0.002337180005161977,0.002217526649866998,-0.00011965335529497915,-0.051195609679489204,1.0832281231004977,1.0772053178512098,-0.006022805249287888,-0.005560052514191525,59.995187618276454,61.20258650443381,1.2073988861573568,0.02012492891662438,False,True
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,animal,Animal / RSPCA,True,up,12,12,2225.0,2817.0,69,79,1.8277998787500878e-05,2.6503581128362594e-05,8.225582340861717e-06,0.450026419001989,0.0011136514211610435,0.001379147120412015,0.0002654956992509715,0.23840107793709586,1.107557368769104,1.090669704275951,-0.016887664493153043,-0.015247665691503938,43.95107210818492,49.58840142605349,5.63732931786857,0.1282637498350977,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,environment,Environment,True,up,12,12,1763.0,1701.0,76,100,1.0258757179325879e-05,1.2761753316194333e-05,2.5029961368684544e-06,0.2439862931849734,0.0008820190959563191,0.0008327666056969495,-4.925249025936962e-05,-0.055840616699991255,1.0182550738522451,1.018687006954683,0.00043193310243783145,0.0004241894919352079,27.264140227524198,31.100848453343485,3.8367082258192866,0.14072360961325978,False,True
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,general_other,Other charity-like,False,up,12,12,1999.0,1895.0,12,12,1.1765449339838245e-05,1.2737055463029472e-05,9.716061231912274e-07,0.08258130183785956,0.0009996023080598806,0.0009270390009150166,-7.2563307144864e-05,-0.07259217646836119,1.0511528904898901,1.056703141756044,0.005550251266153827,0.005280156023323239,29.07475994221718,33.48843144793944,4.4136715057222595,0.15180422863314902,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,general_unmatched,General/unmatched,True,up,12,12,115045.0,127419.0,12,12,0.0018306736522451612,0.0018873529926900763,5.6679340444915115e-05,0.03096091997358615,0.057464370356690546,0.062459195128678174,0.0049948247719876285,0.08692037763546266,1.2516977836469063,1.2516084498964628,-8.933375044350989e-05,-7.137006361330285e-05,80.42299322578346,71.57309302726327,-8.849900198520189,-0.11004191517312151,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,human_rights,Human rights,True,up,12,12,1129.0,1309.0,23,36,7.404170751012255e-06,9.092592007155756e-06,1.6884212561435008e-06,0.2280365098161289,0.00056291012097163,0.000639883640959802,7.697351998817202e-05,0.13674211409684603,1.033334459282689,1.0250560894728913,-0.008278369809797681,-0.008011316893026374,32.503112860488535,32.872364150122735,0.3692512896341995,0.011360490031189262,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,mental_health,Mental health,True,up,12,12,3093.0,3191.0,166,178,1.7457562979072404e-05,1.7799322368591172e-05,3.417593895187685e-07,0.019576580644644348,0.0015456732886204392,0.0015585240684587176,1.2850779838278386e-05,0.008314033717790452,1.1026169191096484,1.127671396041711,0.02505447693206264,0.02272273941913921,28.262516497373323,27.029543673703543,-1.2329728236697797,-0.043625726809725894,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,religious_stvdp,St Vincent / religious,False,up,12,12,5849.0,6027.0,17,12,2.6277171968756813e-05,2.9728424065066225e-05,3.451252096309412e-06,0.13134031700264023,0.002922020122550262,0.002946886366260591,2.486624371032895e-05,0.008509949510076047,1.1658349468034856,1.1767181441051513,0.010883197301665648,0.009335109855392019,22.69971206062367,24.158476561839475,1.4587645012158035,0.0642635685122309,False,False
giving_tuesday_2019,GivingTuesday 2019,giving_day,2019-12-03,2019-12-02,12,broad,total_charity,Total charity,True,up,12,12,144569.0,158668.0,560,625,0.0020395170833591865,0.0021481871311610115,0.00010867004780182495,0.05328224445310355,0.07222234223355413,0.07774875003828635,0.005526407804732222,0.07651936552903267,1.2186159700038774,1.2199261835739137,0.001310213570036245,0.001075165271329963,71.24023044489019,65.24927248252503,-5.990957962365158,-0.08409515136253842,False,False
